371,393,522,932,1000,1000,1000,1000,1000,1000,1000,1000,773,643,627,445,454.275000,385.725000,578.000000,261.000000,419.500000,-51.000000,0.061965
358,405,553,1000,1000,1000,1000,1000,1000,1000,1000,1000,760,657,663,411,423.325000,416.675000,557.000000,282.000000,419.500000,-44.000000,0.062710
334,401,586,1000,1000,1000,1000,1000,1000,1000,1000,1000,768,681,642,395,424.225000,415.775000,516.000000,323.000000,419.500000,-31.000000,0.062240
334,401,586,1000,1000,1000,1000,1000,1000,1000,1000,1000,768,681,642,395,424.225000,415.775000,516.000000,323.000000,419.500000,-31.000000,0.093568
344,399,616,1000,1000,1000,1000,1000,1000,1000,1000,1000,788,711,600,374,426.975000,413.025000,482.000000,357.000000,419.500000,-20.000000,0.092159
336,397,619,1000,1000,1000,1000,1000,1000,1000,1000,1000,818,744,547,362,446.900000,393.100000,448.000000,391.000000,419.500000,-9.000000,0.063236
333,394,617,1000,1000,1000,1000,1000,1000,1000,1000,1000,857,780,538,359,470.700000,369.300000,420.000000,420.000000,420.000000,0.000000,0.076954
333,394,617,1000,1000,1000,1000,1000,1000,1000,1000,1000,857,780,538,359,470.700000,369.300000,420.000000,420.000000,420.000000,0.000000,0.077956
330,392,591,1000,1000,1000,1000,1000,1000,1000,1000,1000,895,815,530,354,505.875000,334.125000,420.000000,420.000000,420.000000,0.000000,0.078156
330,392,591,1000,1000,1000,1000,1000,1000,1000,1000,1000,895,815,530,354,505.875000,334.125000,420.000000,420.000000,420.000000,0.000000,0.062027
324,390,592,1000,1000,1000,1000,1000,1000,1000,1000,1000,928,850,522,348,527.850000,312.150000,438.000000,401.000000,419.500000,-6.000000,0.077600
324,390,592,1000,1000,1000,1000,1000,1000,1000,1000,1000,928,850,522,348,527.850000,312.150000,438.000000,401.000000,419.500000,-6.000000,0.068345
315,391,627,1000,1000,1000,1000,1000,1000,1000,1000,1000,951,883,480,330,531.875000,308.125000,479.000000,360.000000,419.500000,-19.000000,0.072258
306,416,671,1000,1000,1000,1000,1000,1000,1000,1000,1000,970,818,451,311,470.150000,369.850000,497.000000,342.000000,419.500000,-25.000000,0.078725
306,416,671,1000,1000,1000,1000,1000,1000,1000,1000,1000,970,818,451,311,470.150000,369.850000,497.000000,342.000000,419.500000,-25.000000,0.062164
309,446,778,1000,1000,1000,1000,1000,1000,1000,1000,1000,988,716,415,313,352.600000,487.400000,519.000000,320.000000,419.500000,-32.000000,0.061471
316,462,884,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,598,380,297,225.150000,614.850000,538.000000,301.000000,419.500000,-38.000000,0.094367
316,462,884,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,598,380,297,225.150000,614.850000,538.000000,301.000000,419.500000,-38.000000,0.077633
330,502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,560,363,285,142.000000,698.000000,494.000000,325.000000,409.500000,-27.000000,0.093259
344,540,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,553,365,305,136.225000,703.775000,469.000000,370.000000,419.500000,-16.000000,0.092971
352,573,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,545,371,312,130.425000,709.575000,435.000000,404.000000,419.500000,-5.000000,0.065305
352,573,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,545,371,312,130.425000,709.575000,435.000000,404.000000,419.500000,-5.000000,0.074931
362,557,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,552,372,314,133.800000,706.200000,398.000000,441.000000,419.500000,7.000000,0.078263
362,557,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,552,372,314,133.800000,706.200000,398.000000,441.000000,419.500000,7.000000,0.077317
352,556,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,617,409,321,175.425000,664.575000,363.000000,476.000000,419.500000,18.000000,0.071075
365,527,954,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,704,439,336,251.500000,588.500000,323.000000,516.000000,419.500000,31.000000,0.069472
365,527,954,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,704,439,336,251.500000,588.500000,323.000000,516.000000,419.500000,31.000000,0.078600
359,475,802,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,832,477,357,408.100000,431.900000,289.000000,550.000000,419.500000,42.000000,0.061438
357,423,657,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,558,369,585.800000,254.200000,251.000000,588.000000,419.500000,54.000000,0.078401
357,423,657,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,558,369,585.800000,254.200000,251.000000,588.000000,419.500000,54.000000,0.063225
350,394,576,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,636,380,627.000000,213.000000,261.000000,578.000000,419.500000,51.000000,0.077381
350,394,576,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,636,380,627.000000,213.000000,261.000000,578.000000,419.500000,51.000000,0.062206
344,368,507,972,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,704,400,672.600000,167.400000,301.000000,538.000000,419.500000,38.000000,0.063085
309,384,570,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,583,368,634.100000,205.900000,578.000000,261.000000,419.500000,-51.000000,0.077197
309,384,570,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,583,368,634.100000,205.900000,578.000000,261.000000,419.500000,-51.000000,0.093686
308,410,682,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,867,474,337,495.075000,344.925000,619.000000,220.000000,419.500000,-64.000000,0.062514
308,410,682,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,867,474,337,495.075000,344.925000,619.000000,220.000000,419.500000,-64.000000,0.064066
331,475,895,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,627,385,310,236.275000,603.725000,656.000000,183.000000,419.500000,-76.000000,0.075856
347,582,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,499,338,301,102.175000,737.825000,638.000000,201.000000,419.500000,-70.000000,0.093405
375,709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,773,434,311,306,58.750000,781.250000,603.000000,236.000000,419.500000,-59.000000,0.075864
375,709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,773,434,311,306,58.750000,781.250000,603.000000,236.000000,419.500000,-59.000000,0.065055
358,610,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,536,376,324,124.200000,715.800000,242.000000,597.000000,419.500000,57.000000,0.077879
358,610,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,536,376,324,124.200000,715.800000,208.000000,631.000000,419.500000,68.000000,0.076942
350,539,978,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,668,435,331,218.500000,621.500000,208.000000,631.000000,419.500000,68.000000,0.109245
356,455,735,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,945,532,364,512.525000,327.475000,173.000000,666.000000,419.500000,79.000000,0.077020
346,402,556,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,670,393,637.400000,202.600000,139.000000,700.000000,419.500000,90.000000,0.063135
355,357,475,805,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,876,421,750.125000,89.875000,173.000000,666.000000,419.500000,79.000000,0.079667
355,357,475,805,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,876,421,750.125000,89.875000,173.000000,666.000000,419.500000,79.000000,0.060866
327,345,475,859,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,726,397,732.675000,107.325000,519.000000,320.000000,419.500000,-32.000000,0.062717
314,358,506,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,626,367,665.600000,174.400000,554.000000,285.000000,419.500000,-43.000000,0.092713
314,358,506,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,626,367,665.600000,174.400000,554.000000,285.000000,419.500000,-43.000000,0.061433
296,378,577,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,993,523,338,627.525000,212.475000,578.000000,241.000000,409.500000,-54.000000,0.079388
301,409,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,724,431,294,397.900000,442.100000,622.000000,217.000000,419.500000,-65.000000,0.109329
321,481,957,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,569,355,291,170.025000,669.975000,656.000000,183.000000,419.500000,-76.000000,0.078010
321,481,957,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,569,355,291,170.025000,669.975000,656.000000,183.000000,419.500000,-76.000000,0.089114
342,593,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,872,441,310,287,66.425000,773.575000,622.000000,217.000000,419.500000,-65.000000,0.098024
364,723,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,713,408,288,298,43.600000,796.400000,588.000000,251.000000,419.500000,-54.000000,0.062414
364,723,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,713,408,288,298,43.600000,796.400000,588.000000,251.000000,419.500000,-54.000000,0.062478
391,892,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,618,388,295,300,28.400000,811.600000,540.000000,279.000000,409.500000,-42.000000,0.078397
432,964,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,587,363,291,329,8.675000,831.325000,516.000000,323.000000,419.500000,-31.000000,0.108724
476,997,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,593,370,302,345,8.650000,831.350000,476.000000,363.000000,419.500000,-18.000000,0.093475
476,997,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,593,370,302,345,8.650000,831.350000,476.000000,363.000000,419.500000,-18.000000,0.062076
499,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,598,397,323,366,23.225000,816.775000,441.000000,398.000000,419.500000,-7.000000,0.061234
499,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,598,397,323,366,23.225000,816.775000,441.000000,398.000000,419.500000,-7.000000,0.063580
521,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,639,412,356,389,30.400000,809.600000,404.000000,435.000000,419.500000,5.000000,0.061974
520,980,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,718,448,374,415,53.000000,787.000000,370.000000,469.000000,419.500000,16.000000,0.092383
520,980,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,718,448,374,415,53.000000,787.000000,370.000000,469.000000,419.500000,16.000000,0.063666
518,936,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,793,512,403,424,93.200000,746.800000,335.000000,504.000000,419.500000,27.000000,0.061514
514,881,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,969,572,448,435,131.100000,708.900000,301.000000,538.000000,419.500000,38.000000,0.075033
514,881,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,969,572,448,435,131.100000,708.900000,301.000000,538.000000,419.500000,38.000000,0.066374
512,821,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,677,484,451,196.925000,643.075000,267.000000,572.000000,419.500000,49.000000,0.061763
512,821,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,677,484,451,196.925000,643.075000,267.000000,572.000000,419.500000,49.000000,0.062161
513,761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,815,549,475,283.075000,556.925000,233.000000,606.000000,419.500000,60.000000,0.061031
500,706,874,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,628,488,463.000000,377.000000,198.000000,641.000000,419.500000,71.000000,0.064248
500,706,874,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,628,488,463.000000,377.000000,198.000000,641.000000,419.500000,71.000000,0.095272
489,623,774,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,753,505,514.100000,325.900000,201.000000,638.000000,419.500000,70.000000,0.060428
499,551,703,933,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,872,531,573.725000,266.275000,236.000000,603.000000,419.500000,59.000000,0.078938
499,551,703,933,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,872,531,573.725000,266.275000,236.000000,603.000000,419.500000,59.000000,0.077647
485,568,684,921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,808,521,589.125000,250.875000,457.000000,382.000000,419.500000,-12.000000,0.061511
466,567,674,932,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,769,492,591.900000,248.100000,491.000000,348.000000,419.500000,-23.000000,0.093887
466,567,674,932,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,769,492,591.900000,248.100000,491.000000,348.000000,419.500000,-23.000000,0.062342
469,572,676,974,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,694,481,574.850000,265.150000,525.000000,314.000000,419.500000,-34.000000,0.061290
472,565,695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,626,467,555.300000,284.700000,560.000000,279.000000,419.500000,-45.000000,0.064093
472,565,695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,626,467,555.300000,284.700000,560.000000,279.000000,419.500000,-45.000000,0.061181
479,570,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,844,545,452,434.600000,405.400000,594.000000,245.000000,419.500000,-56.000000,0.064189
479,570,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,844,545,452,434.600000,405.400000,594.000000,245.000000,419.500000,-56.000000,0.061480
496,585,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,738,519,450,336.650000,503.350000,578.000000,261.000000,419.500000,-51.000000,0.063074
496,585,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,738,519,450,336.650000,503.350000,578.000000,261.000000,419.500000,-51.000000,0.077706
521,605,872,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,674,490,458,258.150000,581.850000,557.000000,282.000000,419.500000,-44.000000,0.061075
512,625,939,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,629,488,478,197.425000,642.575000,522.000000,317.000000,419.500000,-33.000000,0.063006
512,625,939,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,629,488,478,197.425000,642.575000,522.000000,317.000000,419.500000,-33.000000,0.062919
508,642,994,1000,1000,1000,1000,1000,1000,1000,1000,1000,991,614,480,493,160.950000,679.050000,488.000000,351.000000,419.500000,-22.000000,0.077113
506,650,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,996,617,488,518,160.025000,679.975000,454.000000,385.000000,419.500000,-11.000000,0.094071
506,650,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,996,617,488,518,160.025000,679.975000,454.000000,385.000000,419.500000,-11.000000,0.062762
504,648,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,654,512,515,183.350000,656.650000,420.000000,420.000000,420.000000,0.000000,0.062197
501,633,984,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,684,523,517,210.400000,629.600000,385.000000,454.000000,419.500000,11.000000,0.062212
501,633,984,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,684,523,517,210.400000,629.600000,385.000000,454.000000,419.500000,11.000000,0.094720
497,609,919,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,728,550,522,270.800000,569.200000,354.000000,485.000000,419.500000,21.000000,0.092466
493,576,835,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,796,598,531,355.700000,484.300000,317.000000,522.000000,419.500000,33.000000,0.079973
493,576,835,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,796,598,531,355.700000,484.300000,317.000000,522.000000,419.500000,33.000000,0.072292
492,536,738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,905,648,549,472.425000,367.575000,276.000000,563.000000,419.500000,46.000000,0.065632
490,501,660,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,702,566,571.000000,269.000000,282.000000,557.000000,419.500000,44.000000,0.062756
490,501,660,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,702,566,571.000000,269.000000,282.000000,557.000000,419.500000,44.000000,0.063167
485,473,603,975,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,772,576,609.375000,230.625000,314.000000,525.000000,419.500000,34.000000,0.076475
485,473,603,975,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,772,576,609.375000,230.625000,314.000000,525.000000,419.500000,34.000000,0.078108
463,464,604,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,728,545,601.700000,238.300000,479.000000,360.000000,419.500000,-19.000000,0.062204
441,461,620,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,696,510,595.900000,244.100000,513.000000,326.000000,419.500000,-30.000000,0.078174
441,461,620,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,696,510,595.900000,244.100000,513.000000,326.000000,419.500000,-30.000000,0.062956
422,470,661,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,943,679,474,541.675000,298.325000,547.000000,292.000000,419.500000,-41.000000,0.079021
410,493,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,830,643,441,432.750000,407.250000,582.000000,257.000000,419.500000,-52.000000,0.061245
410,493,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,830,643,441,432.750000,407.250000,582.000000,257.000000,419.500000,-52.000000,0.063385
406,535,869,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,758,583,414,323.650000,516.350000,597.000000,242.000000,419.500000,-57.000000,0.061860
406,535,869,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,758,583,414,323.650000,516.350000,597.000000,242.000000,419.500000,-57.000000,0.062992
411,582,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,734,523,400,242.650000,597.350000,563.000000,276.000000,419.500000,-46.000000,0.078033
419,632,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,987,717,488,395,231.225000,608.775000,529.000000,310.000000,419.500000,-35.000000,0.077676
419,632,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,987,717,488,395,231.225000,608.775000,529.000000,310.000000,419.500000,-35.000000,0.077490
430,676,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,962,703,471,396,221.375000,618.625000,494.000000,345.000000,419.500000,-24.000000,0.063020
430,676,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,962,703,471,396,221.375000,618.625000,494.000000,345.000000,419.500000,-24.000000,0.093846
440,709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,960,684,467,401,208.500000,631.500000,460.000000,379.000000,419.500000,-13.000000,0.077594
447,721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,997,694,474,408,214.050000,625.950000,423.000000,416.000000,419.500000,-1.000000,0.062123
451,714,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,727,492,416,234.275000,605.725000,388.000000,451.000000,419.500000,10.000000,0.078063
451,714,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,727,492,416,234.275000,605.725000,388.000000,451.000000,419.500000,10.000000,0.062651
452,688,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,787,519,426,271.675000,568.325000,354.000000,485.000000,419.500000,21.000000,0.061300
452,688,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,787,519,426,271.675000,568.325000,354.000000,485.000000,419.500000,21.000000,0.063272
450,646,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,889,561,437,335.625000,504.375000,314.000000,525.000000,419.500000,34.000000,0.063277
450,646,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,889,561,437,335.625000,504.375000,314.000000,525.000000,419.500000,34.000000,0.062007
447,595,975,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,996,621,451,415.300000,424.700000,282.000000,557.000000,419.500000,44.000000,0.063029
443,551,847,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,690,465,482.200000,357.800000,282.000000,557.000000,419.500000,44.000000,0.076942
443,551,847,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,690,465,482.200000,357.800000,282.000000,557.000000,419.500000,44.000000,0.063808
439,519,766,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,747,474,523.100000,316.900000,317.000000,522.000000,419.500000,33.000000,0.061248
439,519,766,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,747,474,523.100000,316.900000,317.000000,522.000000,419.500000,33.000000,0.060706
434,497,713,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,785,478,550.100000,289.900000,351.000000,488.000000,419.500000,22.000000,0.068397
425,500,737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,731,461,539.000000,301.000000,479.000000,360.000000,419.500000,-19.000000,0.082363
425,500,737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,731,461,539.000000,301.000000,479.000000,360.000000,419.500000,-19.000000,0.069084
418,516,790,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,664,442,513.200000,326.800000,513.000000,326.000000,419.500000,-30.000000,0.062361
418,516,790,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,664,442,513.200000,326.800000,513.000000,326.000000,419.500000,-30.000000,0.062174
416,547,890,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,594,423,463.400000,376.600000,537.000000,282.000000,409.500000,-41.000000,0.062628
416,547,890,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,594,423,463.400000,376.600000,538.000000,301.000000,419.500000,-38.000000,0.079655
419,587,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,884,542,411,335.600000,504.400000,538.000000,301.000000,419.500000,-38.000000,0.062227
426,631,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,792,509,406,277.400000,562.600000,519.000000,320.000000,419.500000,-32.000000,0.063941
426,631,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,792,509,406,277.400000,562.600000,519.000000,320.000000,419.500000,-32.000000,0.075899
437,685,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,720,482,404,231.300000,608.700000,519.000000,320.000000,419.500000,-32.000000,0.062092
449,732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,685,471,408,208.225000,631.775000,485.000000,354.000000,419.500000,-21.000000,0.062683
449,732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,685,471,408,208.225000,631.775000,485.000000,354.000000,419.500000,-21.000000,0.078491
460,764,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,677,472,415,202.125000,637.875000,451.000000,388.000000,419.500000,-10.000000,0.062455
469,777,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,690,482,423,209.350000,630.650000,416.000000,423.000000,419.500000,1.000000,0.077005
469,777,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,690,482,423,209.350000,630.650000,416.000000,423.000000,419.500000,1.000000,0.069677
473,766,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,726,500,433,231.450000,608.550000,385.000000,454.000000,419.500000,11.000000,0.082948
474,735,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,790,530,443,271.350000,568.650000,348.000000,491.000000,419.500000,23.000000,0.065695
474,735,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,790,530,443,271.350000,568.650000,348.000000,491.000000,419.500000,23.000000,0.062968
472,687,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,892,573,455,335.300000,504.700000,310.000000,529.000000,419.500000,35.000000,0.077712
472,687,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,892,573,455,335.300000,504.700000,310.000000,529.000000,419.500000,35.000000,0.078616
468,632,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,635,469,403.200000,436.800000,276.000000,563.000000,419.500000,46.000000,0.061704
464,585,907,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,703,482,450.100000,389.900000,282.000000,557.000000,419.500000,44.000000,0.063385
464,585,907,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,703,482,450.100000,389.900000,282.000000,557.000000,419.500000,44.000000,0.063993
461,552,820,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,760,492,493.900000,346.100000,317.000000,522.000000,419.500000,33.000000,0.075527
456,528,765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,798,496,521.900000,318.100000,351.000000,488.000000,419.500000,22.000000,0.062156
456,528,765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,798,496,521.900000,318.100000,351.000000,488.000000,419.500000,22.000000,0.062597
448,527,772,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,768,484,519.200000,320.800000,438.000000,381.000000,409.500000,-9.000000,0.078967
448,527,772,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,768,484,519.200000,320.800000,438.000000,381.000000,409.500000,-9.000000,0.076650
441,535,807,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,715,468,502.400000,337.600000,488.000000,351.000000,419.500000,-22.000000,0.062114
441,535,807,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,715,468,502.400000,337.600000,488.000000,351.000000,419.500000,-22.000000,0.077925
437,558,879,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,652,452,466.800000,373.200000,519.000000,320.000000,419.500000,-32.000000,0.078352
437,586,970,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,600,439,421.300000,418.700000,519.000000,320.000000,419.500000,-32.000000,0.082715
437,586,970,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,600,439,421.300000,418.700000,519.000000,320.000000,419.500000,-32.000000,0.072597
440,615,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,921,568,432,356.625000,483.375000,497.000000,342.000000,419.500000,-25.000000,0.069665
443,634,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,880,554,430,330.700000,509.300000,463.000000,376.000000,419.500000,-14.000000,0.070587
443,634,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,880,554,430,330.700000,509.300000,463.000000,376.000000,419.500000,-14.000000,0.078845
445,639,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,880,555,432,330.500000,509.500000,426.000000,413.000000,419.500000,-2.000000,0.077386
448,643,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,884,558,435,332.700000,507.300000,420.000000,420.000000,420.000000,0.000000,0.079560
448,643,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,884,558,435,332.700000,507.300000,420.000000,420.000000,420.000000,0.000000,0.076669
449,632,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,924,574,440,357.600000,482.400000,385.000000,454.000000,419.500000,11.000000,0.062276
447,607,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,604,447,405.300000,434.700000,351.000000,488.000000,419.500000,22.000000,0.077924
447,607,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,604,447,405.300000,434.700000,351.000000,488.000000,419.500000,22.000000,0.061346
445,581,933,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,640,454,439.000000,401.000000,342.000000,497.000000,419.500000,25.000000,0.078463
442,560,875,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,668,459,468.300000,371.700000,360.000000,479.000000,419.500000,19.000000,0.062700
442,560,875,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,668,459,468.300000,371.700000,360.000000,479.000000,419.500000,19.000000,0.083113
439,549,849,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,677,459,481.600000,358.400000,395.000000,444.000000,419.500000,8.000000,0.075054
439,549,849,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,677,459,481.600000,358.400000,395.000000,444.000000,419.500000,8.000000,0.089345
